Date,Product,Qty Sold
2006-09-17,Product_3,35
2015-06-16,Product_58,17
2023-11-20,Product_28,98
2008-02-13,Product_82,1
2008-01-06,Product_13,49
2005-01-14,Product_68,84
2001-05-14,Product_26,52
2021-10-31,Product_84,100
2009-10-11,Product_18,100
2016-03-09,Product_48,16
2008-06-29,Product_40,61
2007-03-25,Product_57,51
2010-06-30,Product_94,88
2011-10-26,Product_29,92
2019-09-26,Product_48,73
2015-10-31,Product_82,3
2001-07-04,Product_71,48
2010-06-23,Product_16,69
2004-05-15,Product_66,60
2016-06-27,Product_37,28
2011-09-13,Product_92,37
2007-12-26,Product_37,59
2015-06-18,Product_13,89
2008-02-09,Product_13,40
2011-07-10,Product_17,99
2020-10-26,Product_6,31
2017-09-23,Product_80,43
2006-07-11,Product_52,56
2010-01-23,Product_48,70
2020-05-09,Product_81,40
2004-09-19,Product_39,97
2023-03-29,Product_90,6
2003-10-16,Product_22,92
2012-09-25,Product_78,90
2007-10-12,Product_33,76
2001-12-21,Product_34,96
2024-05-16,Product_56,76
2017-05-05,Product_94,9
2010-02-24,Product_7,72
2024-04-30,Product_92,68
2009-01-02,Product_61,76
2013-04-05,Product_84,53
2017-08-31,Product_45,18
2020-03-21,Product_5,15
2023-01-03,Product_62,19
2007-09-26,Product_11,75
2011-08-07,Product_21,47
2024-03-25,Product_35,86
2000-02-25,Product_8,39
2014-08-11,Product_62,75
2013-05-23,Product_66,70
2020-01-14,Product_2,65
2010-07-17,Product_86,35
2015-02-11,Product_77,75
2001-03-24,Product_16,25
2001-02-26,Product_30,89
2018-01-30,Product_38,87
2010-03-10,Product_53,70
2015-09-01,Product_2,37
2019-07-05,Product_88,88
2014-01-30,Product_93,60
2001-11-06,Product_18,57
2007-01-22,Product_84,87
2012-08-01,Product_14,70
2015-06-24,Product_39,67
2005-06-24,Product_71,4
2021-04-29,Product_78,95
2019-05-23,Product_29,75
2018-05-30,Product_5,79
2008-12-04,Product_86,66
2017-07-17,Product_86,97
2023-07-31,Product_60,100
2003-06-28,Product_2,97
2007-09-08,Product_34,66
2013-07-21,Product_8,83
2005-10-28,Product_48,26
2015-03-23,Product_29,75
2000-11-05,Product_53,29
2012-05-17,Product_65,1
2005-02-04,Product_10,55
2003-11-18,Product_8,33
2004-03-24,Product_23,64
2009-08-02,Product_30,94
2000-12-08,Product_80,17
2021-02-12,Product_2,64
2011-02-11,Product_17,10
2008-07-15,Product_58,66
2005-08-27,Product_43,23
2007-10-04,Product_26,32
2008-02-21,Product_43,42
2006-12-01,Product_25,98
2003-05-30,Product_61,46
2000-09-27,Product_37,7
2017-03-07,Product_76,2
2015-07-06,Product_69,12
2018-05-12,Product_24,20
2006-02-25,Product_66,78
2019-07-15,Product_69,15
2009-02-11,Product_29,12
2007-02-02,Product_62,8
2019-08-20,Product_87,98
2020-01-02,Product_16,12
2013-03-07,Product_94,20
2006-07-04,Product_85,15
2020-02-27,Product_47,11
2000-04-16,Product_96,80
2001-03-03,Product_21,78
2003-08-08,Product_38,9
2024-07-15,Product_62,90
2023-01-16,Product_20,40
2006-10-02,Product_66,81
2009-01-04,Product_96,13
2017-12-01,Product_31,1
2022-05-29,Product_17,53
2014-09-17,Product_71,98
2018-08-28,Product_56,94
2016-05-03,Product_31,20
2023-02-25,Product_11,5
2010-08-23,Product_2,15
2000-12-13,Product_69,54
2007-04-15,Product_18,35
2019-12-11,Product_91,16
2013-09-10,Product_97,90
2020-11-28,Product_38,46
2002-02-13,Product_28,89
2012-05-10,Product_67,82
2020-06-27,Product_82,78
2021-12-25,Product_28,5
2018-01-20,Product_60,32
2012-09-03,Product_88,44
2005-11-21,Product_85,34
2016-07-24,Product_58,80
2010-03-05,Product_23,24
2006-02-23,Product_4,94
2011-04-03,Product_34,56
2015-06-10,Product_71,12
2002-02-07,Product_55,8
2015-10-20,Product_97,49
2002-08-18,Product_36,41
2016-03-26,Product_58,3
2011-01-09,Product_7,17
2006-01-08,Product_8,11
2010-09-01,Product_19,100
2008-04-28,Product_48,51
2012-07-11,Product_81,4
2012-04-14,Product_59,27
2001-08-01,Product_41,28
2008-07-06,Product_94,25
2006-10-16,Product_87,66
2010-05-01,Product_22,25
2016-12-25,Product_91,8
2021-06-09,Product_81,70
2000-04-17,Product_56,97
2023-12-25,Product_1,12
2012-03-05,Product_33,38
2024-04-03,Product_12,75
2016-05-09,Product_78,59
2000-02-23,Product_50,87
2010-06-17,Product_75,70
2010-10-17,Product_52,92
2017-07-04,Product_67,80
2016-05-22,Product_8,19
2023-09-06,Product_59,18
2014-06-28,Product_31,66
2007-02-04,Product_17,70
2002-04-29,Product_5,23
2008-03-17,Product_22,1
2008-05-27,Product_24,25
2013-04-12,Product_79,50
2020-07-01,Product_56,17
2000-09-05,Product_54,60
2018-12-28,Product_16,4
2023-05-30,Product_34,12
2020-12-29,Product_25,83
2018-12-22,Product_21,43
2008-07-26,Product_21,88
2001-01-07,Product_47,8
2010-01-18,Product_80,93
2021-10-11,Product_31,68
2004-11-27,Product_3,26
2010-12-03,Product_9,16
2013-01-11,Product_25,33
2023-07-26,Product_65,26
2000-08-26,Product_82,31
2014-10-18,Product_97,64
2019-09-30,Product_52,47
2001-09-19,Product_3,40
2017-04-06,Product_84,87
2018-10-28,Product_73,30
2016-01-25,Product_79,92
2009-09-10,Product_75,61
2009-12-31,Product_81,9
2000-01-19,Product_54,36
2002-12-30,Product_36,43
2011-09-02,Product_63,61
2024-05-26,Product_95,50
2022-01-21,Product_78,24
2008-08-23,Product_80,22
2024-02-02,Product_79,82
2006-06-29,Product_44,19
2007-06-09,Product_85,18
2008-04-06,Product_13,25
2017-12-04,Product_83,65
2017-09-24,Product_9,63
2010-09-03,Product_18,70
2023-05-22,Product_74,49
2009-07-23,Product_84,9
2006-04-07,Product_24,62
2003-12-30,Product_53,22
2021-05-10,Product_85,80
2006-05-16,Product_10,72
2020-05-30,Product_94,23
2023-12-20,Product_15,2
2000-05-21,Product_50,48
2019-09-13,Product_90,79
2022-06-28,Product_70,27
2015-01-09,Product_15,87
2004-02-28,Product_58,73
2003-09-15,Product_88,64
2024-04-04,Product_87,47
2017-01-06,Product_90,72
2002-07-10,Product_97,36
2010-09-22,Product_43,23
2024-05-31,Product_10,6
2007-06-21,Product_98,32
2010-09-05,Product_46,68
2001-04-15,Product_24,47
2020-12-12,Product_80,9
2023-02-06,Product_95,77
2011-08-06,Product_7,27
2015-08-27,Product_4,53
2013-01-10,Product_14,6
2017-12-15,Product_3,83
2004-11-01,Product_86,9
2016-07-06,Product_74,88
2000-01-20,Product_17,55
2005-06-10,Product_54,98
2023-08-16,Product_66,84
2011-12-23,Product_4,57
2021-06-08,Product_48,14
2000-10-05,Product_19,83
2011-12-02,Product_46,17
2019-01-30,Product_32,66
2003-08-28,Product_48,32
2014-01-15,Product_100,57
2006-06-18,Product_62,82
2020-02-19,Product_13,15
2012-04-27,Product_95,78
2021-01-17,Product_86,81
2012-01-27,Product_66,66
2019-06-21,Product_8,62
2024-03-25,Product_79,84
2011-04-16,Product_41,3
2013-01-20,Product_86,81
2007-11-19,Product_100,4
2014-08-05,Product_33,28
2007-02-04,Product_48,93
2015-06-20,Product_100,46
2011-07-07,Product_13,75
2018-01-07,Product_72,58
2022-10-12,Product_47,30
2001-01-20,Product_55,79
2009-09-10,Product_81,20
2007-08-02,Product_97,39
2022-03-03,Product_66,18
2008-12-30,Product_96,3
2007-08-11,Product_51,56
2000-01-09,Product_46,52
2017-08-13,Product_3,88
2018-02-17,Product_89,45
2003-04-27,Product_74,19
2014-06-18,Product_41,31
2005-02-25,Product_31,26
2007-11-27,Product_47,20
2020-05-26,Product_13,6
2012-06-02,Product_31,47
2018-01-26,Product_60,63
2010-07-04,Product_32,68
2010-09-27,Product_50,62
2001-10-25,Product_80,61
2000-08-11,Product_31,54
2012-03-11,Product_46,42
2002-09-16,Product_91,78
2011-12-27,Product_56,11
2005-07-27,Product_66,42
2011-05-04,Product_40,8
2017-08-26,Product_66,80
2004-06-18,Product_72,73
2003-08-07,Product_4,28
2011-11-06,Product_15,86
2009-04-08,Product_23,25
2016-11-10,Product_60,64
2006-03-31,Product_73,9
2017-07-19,Product_100,26
2005-09-09,Product_32,14
2004-01-30,Product_88,82
2021-12-16,Product_33,20
2022-09-10,Product_92,22
2006-04-16,Product_98,92
2009-01-08,Product_37,8
2004-04-19,Product_42,55
2021-06-16,Product_24,40
2006-06-01,Product_35,82
2014-05-26,Product_12,77
2003-11-11,Product_57,22
2016-02-02,Product_30,80
2008-07-16,Product_39,28
2011-04-02,Product_69,41
2023-03-26,Product_18,1
2000-01-23,Product_87,92
2003-04-06,Product_2,73
2022-07-26,Product_3,11
2012-05-31,Product_67,95
2006-05-08,Product_89,98
2012-01-19,Product_37,63
2009-11-14,Product_88,98
2007-03-23,Product_62,7
2017-08-07,Product_55,26
2008-08-03,Product_42,7
2001-12-25,Product_5,100
2006-08-22,Product_78,98
2023-11-27,Product_10,92
2005-04-06,Product_49,80
2009-11-18,Product_77,81
2004-08-13,Product_25,9
2007-08-07,Product_25,51
2000-06-10,Product_74,8
2010-10-13,Product_83,100
2004-01-13,Product_58,14
2002-01-16,Product_73,58
2010-09-22,Product_7,26
2002-04-27,Product_12,4
2019-04-05,Product_40,24
2022-01-02,Product_98,6
2007-03-14,Product_9,48
2009-01-10,Product_3,63
2009-11-02,Product_12,94
2024-09-15,Product_31,26
2013-08-09,Product_51,67
2018-10-07,Product_98,84
2003-06-05,Product_7,11
2023-10-05,Product_11,49
2007-11-10,Product_61,79
2015-05-07,Product_58,99
2000-08-25,Product_46,38
2023-09-11,Product_79,77
2012-11-19,Product_55,29
2023-10-29,Product_95,78
2001-12-29,Product_27,87
2016-04-11,Product_82,38
2002-08-28,Product_70,26
2023-02-23,Product_96,50
2012-07-09,Product_67,28
2022-08-22,Product_100,36
2020-12-08,Product_11,48
2016-03-07,Product_63,60
2006-08-12,Product_98,51
2014-04-01,Product_90,44
2008-08-31,Product_27,32
2017-07-06,Product_42,76
2013-04-01,Product_54,81
2009-12-05,Product_31,10
2003-06-08,Product_19,37
2008-02-16,Product_1,70
2021-11-01,Product_1,95
2019-08-15,Product_56,32
2017-03-22,Product_54,63
2015-10-24,Product_98,15
2005-07-06,Product_83,26
2021-05-11,Product_23,13
2001-07-07,Product_10,43
2012-12-03,Product_4,82
2011-03-21,Product_5,5
2002-10-11,Product_48,73
2006-12-23,Product_33,92
2003-02-22,Product_55,84
2015-10-25,Product_81,42
2014-06-12,Product_8,69
2009-04-15,Product_78,51
2005-02-23,Product_22,29
2004-06-22,Product_59,94
2023-09-20,Product_31,64
2016-03-19,Product_39,68
2009-12-29,Product_6,31
2002-05-31,Product_83,8
2024-02-18,Product_27,54
2005-09-23,Product_43,41
2019-06-07,Product_96,75
2002-02-13,Product_63,85
2010-04-29,Product_85,92
2011-06-02,Product_100,22
2020-12-11,Product_5,54
2013-07-14,Product_42,43
2011-10-31,Product_46,71
2018-09-23,Product_59,58
2018-04-03,Product_88,67
2002-07-03,Product_80,56
2009-08-19,Product_78,70
2014-11-07,Product_23,25
2024-01-12,Product_44,75
2021-04-30,Product_36,51
2021-08-16,Product_78,14
2003-03-09,Product_75,40
2004-06-17,Product_82,20
2005-03-27,Product_14,36
2006-05-29,Product_12,60
2008-11-29,Product_60,6
2014-07-23,Product_55,14
2000-12-30,Product_73,54
2021-10-10,Product_100,7
2003-08-06,Product_21,37
2001-10-12,Product_37,39
2019-07-10,Product_7,94
2004-02-25,Product_26,66
2004-06-02,Product_80,70
2001-10-06,Product_31,16
2014-01-18,Product_75,29
2014-10-13,Product_14,56
2020-05-07,Product_100,18
2005-11-24,Product_22,92
2022-07-13,Product_14,68
2022-10-20,Product_90,75
2014-04-11,Product_42,54
2000-12-03,Product_95,10
2008-01-07,Product_75,62
2019-03-07,Product_87,71
2017-07-16,Product_40,30
2004-04-19,Product_81,36
2016-09-05,Product_27,45
2013-03-30,Product_64,31
2004-06-23,Product_59,59
2012-09-07,Product_64,78
2003-07-04,Product_93,49
2005-10-20,Product_52,34
2022-01-20,Product_3,92
2022-10-20,Product_87,88
2010-06-14,Product_67,51
2020-01-19,Product_78,18
2022-10-07,Product_95,62
2003-08-09,Product_68,79
2012-10-06,Product_57,87
2021-11-05,Product_14,61
2019-09-18,Product_57,32
2010-05-31,Product_97,88
2013-01-18,Product_59,96
2023-11-14,Product_78,99
2018-12-24,Product_84,75
2013-02-05,Product_51,49
2022-07-17,Product_78,6
2004-05-20,Product_88,32
2012-12-10,Product_61,14
2002-12-12,Product_49,6
2019-09-22,Product_99,43
2001-12-19,Product_41,53
2022-03-30,Product_46,79
2023-01-11,Product_73,58
2000-09-16,Product_42,52
2005-01-21,Product_69,57
2019-10-06,Product_25,69
2013-05-09,Product_51,99
2015-07-22,Product_71,95
2012-06-18,Product_4,13
2010-08-31,Product_35,71
2002-10-15,Product_81,52
2019-04-01,Product_99,23
2006-12-14,Product_38,100
2016-09-20,Product_26,69
2014-11-05,Product_48,14
2003-07-25,Product_56,68
2005-02-19,Product_89,64
2002-05-06,Product_33,7
2005-02-10,Product_57,34
2014-02-18,Product_79,35
2019-02-08,Product_25,63
2022-09-14,Product_63,96
2015-05-20,Product_80,65
2000-08-22,Product_25,20
2006-05-14,Product_98,7
2003-06-30,Product_65,77
2024-09-09,Product_58,81
2014-01-30,Product_72,6
2005-09-09,Product_87,14
2001-06-26,Product_64,6
2024-05-13,Product_64,36
2021-09-28,Product_25,93
2021-12-22,Product_89,24
2017-09-18,Product_48,90
2012-07-09,Product_97,91
2015-05-20,Product_44,4
2001-10-20,Product_31,70
2018-09-02,Product_84,77
2022-01-12,Product_3,39
2022-07-31,Product_19,7
2023-04-02,Product_88,60
2003-07-15,Product_44,59
2004-07-13,Product_41,72
2002-08-04,Product_78,16
2001-10-17,Product_83,92
2015-08-02,Product_18,61
2022-11-15,Product_69,46
2000-09-16,Product_29,24
2017-08-27,Product_97,92
2007-10-29,Product_32,37
2011-05-27,Product_24,42
2010-02-01,Product_91,5
2009-05-03,Product_44,61
2019-12-07,Product_51,50
2018-10-03,Product_37,18
2023-12-31,Product_74,56
2012-09-19,Product_32,47
2015-11-16,Product_62,30
2014-07-11,Product_90,99
2014-12-01,Product_43,89
2000-01-31,Product_23,5
2009-06-27,Product_76,66
2021-05-20,Product_38,97
2011-01-12,Product_55,23
2009-10-06,Product_25,51
2000-12-01,Product_15,58
2009-06-12,Product_63,37
2003-10-24,Product_26,10
2009-11-28,Product_59,72
2011-10-17,Product_19,54
2004-05-17,Product_77,86
2013-12-12,Product_51,82
2014-09-15,Product_32,76
2015-09-13,Product_29,71
2018-12-13,Product_79,98
2009-04-18,Product_15,34
2021-06-28,Product_22,82
2008-06-26,Product_5,82
2021-10-05,Product_73,77
2011-02-16,Product_99,2
2001-09-04,Product_51,31
2003-08-07,Product_90,36
2014-04-01,Product_58,86
2024-12-08,Product_71,51
2000-06-01,Product_63,57
2015-10-01,Product_60,23
2000-04-09,Product_34,30
2001-02-06,Product_37,82
2007-10-23,Product_38,78
2021-07-18,Product_22,32
2013-01-22,Product_52,58
2016-10-02,Product_23,31
2015-12-11,Product_10,11
2000-09-06,Product_57,32
2012-09-17,Product_76,93
2021-07-10,Product_19,76
2011-11-01,Product_16,2
2024-11-07,Product_33,72
2006-03-26,Product_41,53
2019-09-15,Product_11,72
2021-10-20,Product_45,88
2018-11-27,Product_46,75
2013-12-15,Product_92,9
2000-01-11,Product_12,31
2008-06-22,Product_25,46
2016-10-21,Product_62,28
2021-11-12,Product_60,37
2021-07-28,Product_73,84
2020-10-20,Product_33,98
2016-05-09,Product_63,75
2016-08-09,Product_84,8
2011-02-13,Product_2,80
2014-10-28,Product_26,92
2020-07-26,Product_69,85
2015-01-06,Product_96,92
2004-01-09,Product_75,27
2018-11-23,Product_67,49
2004-03-21,Product_13,93
2019-12-23,Product_71,42
2014-05-02,Product_34,91
2023-01-23,Product_1,9
2023-01-24,Product_58,62
2019-12-24,Product_65,96
2013-11-10,Product_65,88
2006-06-23,Product_66,47
2018-01-20,Product_29,4
2012-06-12,Product_61,28
2017-10-06,Product_94,36
2000-08-31,Product_16,17
2018-10-15,Product_50,58
2022-08-21,Product_38,1
2007-11-15,Product_25,8
2014-10-22,Product_21,68
2000-06-15,Product_54,51
2024-12-14,Product_84,26
2006-09-11,Product_80,25
2000-04-12,Product_32,6
2010-09-20,Product_76,67
2014-10-15,Product_52,56
2014-06-30,Product_68,60
2022-02-17,Product_5,36
2010-01-29,Product_4,17
2006-10-23,Product_76,44
2013-07-13,Product_12,53
2020-09-05,Product_74,16
2020-02-13,Product_67,50
2011-09-16,Product_35,85
2016-02-04,Product_24,83
2013-01-29,Product_48,51
2014-10-06,Product_42,88
2000-01-01,Product_96,94
2002-10-09,Product_43,79
2016-09-22,Product_90,15
2018-10-13,Product_2,50
2013-01-11,Product_55,7
2001-07-22,Product_49,55
2007-03-11,Product_88,64
2016-06-25,Product_2,52
2022-03-04,Product_98,55
2024-11-23,Product_50,84
2024-03-06,Product_88,13
2012-09-04,Product_95,33
2018-10-31,Product_47,78
2017-12-21,Product_38,59
2009-11-02,Product_8,49
2000-01-28,Product_70,39
2016-05-09,Product_16,25
2024-08-05,Product_15,14
2016-11-25,Product_68,4
2020-02-16,Product_85,8
2020-02-28,Product_98,51
2018-11-24,Product_58,89
2001-12-08,Product_50,88
2012-03-16,Product_71,55
2021-09-17,Product_99,2
2021-01-06,Product_21,97
2013-09-25,Product_1,30
2006-01-18,Product_4,1
2008-03-04,Product_83,49
2000-04-13,Product_93,43
2012-01-14,Product_94,59
2000-10-22,Product_16,63
2012-12-20,Product_19,31
2014-06-28,Product_28,80
2001-11-28,Product_21,48
2024-08-15,Product_73,49
2004-08-08,Product_72,59
2004-02-10,Product_41,81
2001-11-04,Product_47,89
2015-04-02,Product_69,63
2017-09-11,Product_68,75
2021-02-03,Product_60,15
2014-09-12,Product_1,55
2002-07-10,Product_70,73
2000-12-22,Product_58,40
2008-06-12,Product_39,67
2002-03-02,Product_100,60
2000-11-07,Product_73,35
2013-08-15,Product_40,83
2022-06-16,Product_96,50
2009-08-06,Product_50,98
2014-10-12,Product_100,4
2023-07-11,Product_20,42
2006-02-19,Product_66,33
2019-11-20,Product_8,56
2004-10-25,Product_93,100
2010-06-08,Product_42,64
2013-01-30,Product_48,65
2023-04-10,Product_81,85
2002-04-21,Product_47,97
2024-10-13,Product_24,20
2016-05-14,Product_40,44
2018-11-27,Product_96,12
2020-04-13,Product_50,32
2018-05-01,Product_50,80
2005-10-01,Product_99,26
2018-05-31,Product_15,45
2001-06-27,Product_2,95
2016-05-14,Product_74,55
2004-09-02,Product_18,47
2004-05-24,Product_90,94
2023-11-23,Product_44,49
2023-04-09,Product_23,83
2014-05-09,Product_32,70
2014-04-08,Product_22,10
2004-12-02,Product_57,11
2004-11-26,Product_66,6
2005-07-11,Product_91,55
2007-12-09,Product_30,24
2007-05-31,Product_1,42
2005-01-19,Product_12,25
2010-12-24,Product_74,29
2023-03-14,Product_29,29
2020-02-13,Product_36,64
2011-11-13,Product_98,20
2012-03-14,Product_29,30
2020-10-04,Product_15,96
2013-02-23,Product_68,39
2008-07-19,Product_24,20
2008-11-13,Product_48,53
2019-12-09,Product_2,65
2015-06-16,Product_5,57
2007-07-04,Product_62,21
2018-07-13,Product_12,75
2020-06-10,Product_84,43
2011-04-13,Product_13,19
2005-05-01,Product_28,92
2008-03-18,Product_53,20
2005-07-25,Product_73,6
2000-10-17,Product_24,51
2000-11-19,Product_35,3
2022-10-17,Product_40,31
2012-11-21,Product_72,56
2014-04-04,Product_34,43
2006-06-23,Product_36,30
2022-10-21,Product_36,87
2000-02-15,Product_95,24
2007-11-21,Product_30,86
2016-12-16,Product_94,49
2013-06-05,Product_64,43
2015-12-02,Product_75,7
2016-04-01,Product_47,71
2016-12-09,Product_44,62
2016-04-27,Product_67,38
2023-06-09,Product_71,41
2011-08-20,Product_62,68
2017-05-10,Product_20,71
2024-06-26,Product_82,36
2022-01-06,Product_50,70
2017-10-02,Product_75,21
2017-06-06,Product_53,70
2009-01-14,Product_43,23
2004-12-22,Product_99,60
2024-12-20,Product_66,79
2016-04-15,Product_91,46
2015-04-25,Product_7,94
2000-11-28,Product_1,2
2022-09-22,Product_58,67
2021-03-20,Product_90,97
2005-08-25,Product_36,59
2016-06-20,Product_98,70
2004-12-21,Product_49,18
2012-12-27,Product_80,18
2002-02-16,Product_65,75
2009-02-11,Product_95,46
2003-05-12,Product_26,89
2011-02-07,Product_12,43
2014-03-20,Product_18,88
2009-10-09,Product_35,3
2016-01-03,Product_9,23
2014-06-10,Product_13,74
2023-09-13,Product_63,30
2014-11-17,Product_33,56
2006-12-30,Product_14,90
2014-07-11,Product_92,46
2000-11-08,Product_74,36
