Date,Product,Qty Sold
2009-08-19,Product_69,62
2014-05-10,Product_40,39
2000-03-19,Product_15,70
2002-01-08,Product_10,42
2023-04-17,Product_64,50
2011-07-15,Product_66,4
2023-09-25,Product_21,91
2001-05-03,Product_55,73
2021-04-21,Product_80,41
2009-08-15,Product_11,31
2003-05-29,Product_55,98
2022-12-07,Product_18,27
2014-10-15,Product_4,95
2005-05-19,Product_27,84
2016-02-21,Product_73,47
2014-04-01,Product_82,26
2013-05-20,Product_51,7
2023-09-25,Product_27,60
2016-05-13,Product_90,82
2007-02-19,Product_61,28
2010-01-11,Product_19,87
2017-09-22,Product_94,18
2021-07-23,Product_77,38
2001-10-13,Product_58,89
2019-03-15,Product_82,91
2014-08-07,Product_39,78
2005-06-25,Product_60,4
2009-03-21,Product_8,94
2014-07-02,Product_54,26
2017-11-28,Product_28,47
2021-04-22,Product_42,91
2014-03-12,Product_62,86
2013-02-17,Product_20,49
2005-10-17,Product_57,95
2023-11-19,Product_55,30
2016-08-01,Product_61,81
2003-07-31,Product_55,60
2009-07-22,Product_9,87
2024-04-17,Product_26,69
2019-02-16,Product_91,20
2021-01-12,Product_6,1
2021-12-06,Product_11,35
2005-12-08,Product_90,57
2000-09-05,Product_69,57
2003-08-15,Product_80,60
2014-03-04,Product_72,43
2024-06-03,Product_33,49
2000-07-17,Product_66,39
2006-05-20,Product_14,40
2002-02-04,Product_10,27
2020-10-02,Product_18,48
2022-09-17,Product_78,81
2014-11-01,Product_62,83
2024-09-03,Product_46,87
2017-04-18,Product_2,64
2002-07-11,Product_37,40
2004-05-07,Product_13,33
2018-08-22,Product_72,83
2015-08-26,Product_54,34
2009-11-04,Product_65,29
2011-11-06,Product_3,70
2003-12-13,Product_45,9
2000-04-21,Product_65,17
2016-12-14,Product_10,14
2018-06-28,Product_57,21
2006-06-25,Product_98,39
2002-10-26,Product_73,61
2001-08-23,Product_35,24
2022-09-10,Product_19,16
2018-02-11,Product_10,59
2015-03-25,Product_4,96
2000-11-02,Product_52,97
2002-02-22,Product_99,86
2010-04-06,Product_71,5
2006-08-30,Product_59,17
2007-08-13,Product_53,56
2009-02-07,Product_91,92
2016-03-02,Product_99,12
2013-04-10,Product_10,50
2006-11-30,Product_29,62
2010-11-22,Product_50,92
2013-07-23,Product_1,97
2011-08-21,Product_14,100
2011-06-27,Product_69,20
2016-07-31,Product_86,49
2005-02-22,Product_14,2
2015-04-13,Product_5,87
2016-01-08,Product_52,68
2013-10-04,Product_94,17
2018-02-05,Product_50,87
2009-09-13,Product_28,76
2018-04-06,Product_45,56
2001-06-28,Product_88,22
2022-12-20,Product_88,2
2010-09-27,Product_65,8
2018-02-20,Product_23,7
2009-02-12,Product_25,84
2005-03-29,Product_81,38
2005-06-30,Product_97,84
2020-08-05,Product_89,62
2013-12-29,Product_26,73
2017-11-16,Product_25,17
2006-12-05,Product_53,67
2010-04-04,Product_63,21
2003-04-01,Product_47,97
2011-12-22,Product_93,75
2017-03-08,Product_68,49
2002-05-10,Product_67,39
2018-05-31,Product_61,85
2017-10-29,Product_59,55
2014-04-03,Product_85,44
2011-08-11,Product_6,30
2002-08-29,Product_82,49
2006-11-06,Product_61,5
2019-03-24,Product_19,23
2020-05-14,Product_3,17
2008-05-16,Product_50,59
2015-03-21,Product_66,74
2001-04-03,Product_75,75
2007-10-30,Product_44,5
2008-07-13,Product_87,79
2024-08-05,Product_69,76
2016-06-04,Product_19,53
2022-09-12,Product_55,68
2008-07-03,Product_77,29
2020-11-23,Product_25,44
2010-12-17,Product_68,77
2005-02-06,Product_93,35
2008-10-29,Product_29,59
2007-05-12,Product_31,71
2007-09-09,Product_30,33
2014-07-02,Product_22,59
2018-11-04,Product_11,66
2020-01-04,Product_19,39
2003-03-14,Product_73,76
2006-03-24,Product_33,29
2004-05-05,Product_17,24
2024-08-13,Product_41,12
2000-10-05,Product_28,82
2014-11-06,Product_17,34
2011-10-21,Product_81,68
2021-09-05,Product_98,94
2024-09-18,Product_25,38
2017-01-17,Product_78,65
2023-12-10,Product_19,64
2003-04-03,Product_37,54
2011-09-12,Product_35,100
2004-02-14,Product_99,33
2009-12-08,Product_5,2
2005-04-13,Product_81,44
2017-02-13,Product_44,39
2004-02-01,Product_5,69
2010-04-14,Product_38,15
2008-01-01,Product_44,89
2003-07-20,Product_90,79
2023-03-31,Product_2,76
2000-07-21,Product_63,8
2006-07-27,Product_8,5
2002-10-19,Product_5,31
2017-06-09,Product_81,63
2021-05-17,Product_41,7
2001-12-27,Product_39,49
2013-12-01,Product_26,40
2016-09-28,Product_16,78
2017-02-16,Product_46,24
2002-05-10,Product_18,6
2009-01-10,Product_92,22
2023-05-04,Product_7,50
2013-02-05,Product_68,59
2013-08-26,Product_26,85
2007-12-10,Product_82,100
2017-06-07,Product_74,1
2001-10-15,Product_11,49
2017-01-02,Product_61,93
2019-08-16,Product_26,10
2024-09-01,Product_3,42
2000-09-17,Product_54,44
2000-12-07,Product_39,45
2022-04-13,Product_25,52
2006-06-02,Product_31,55
2020-03-06,Product_59,40
2024-05-15,Product_22,50
2023-11-16,Product_33,29
2005-01-23,Product_56,51
2018-02-11,Product_13,79
2023-03-09,Product_66,33
2002-08-12,Product_68,19
2024-12-03,Product_84,5
2022-08-14,Product_2,40
2013-04-19,Product_61,61
2007-07-03,Product_95,70
2012-05-05,Product_59,93
2020-08-03,Product_55,74
2020-06-11,Product_58,43
2002-12-26,Product_47,82
2008-06-23,Product_29,1
2006-11-23,Product_85,60
2016-03-16,Product_81,70
2007-11-09,Product_5,9
2000-02-09,Product_71,44
2007-01-08,Product_94,5
2012-09-19,Product_75,22
2004-02-20,Product_69,71
2003-01-19,Product_39,31
2011-09-22,Product_8,39
2019-07-29,Product_28,100
2008-06-21,Product_22,67
2011-06-04,Product_60,100
2007-11-03,Product_18,62
2008-01-16,Product_8,82
2004-03-19,Product_93,24
2021-04-09,Product_62,76
2001-10-18,Product_36,83
2024-09-13,Product_81,21
2006-04-02,Product_100,72
2005-12-14,Product_20,24
2013-06-03,Product_44,66
2017-04-20,Product_63,33
2003-04-21,Product_3,48
2009-06-01,Product_83,74
2012-07-03,Product_65,55
2009-07-02,Product_1,66
2017-04-25,Product_39,51
2015-12-31,Product_39,69
2012-12-15,Product_86,38
2007-11-13,Product_81,79
2022-07-13,Product_34,66
2016-11-11,Product_75,26
2011-07-25,Product_69,84
2024-02-28,Product_77,23
2003-09-02,Product_11,86
2014-07-30,Product_96,100
2002-03-17,Product_77,76
2015-07-02,Product_78,58
2007-09-02,Product_55,70
2020-01-14,Product_15,73
2012-01-02,Product_17,72
2013-11-02,Product_94,98
2023-05-20,Product_2,29
2001-02-02,Product_86,51
2005-08-02,Product_7,44
2005-07-13,Product_6,28
2020-12-03,Product_1,98
2000-07-15,Product_76,71
2018-02-24,Product_53,63
2002-07-02,Product_53,24
2007-01-30,Product_22,60
2014-01-27,Product_54,40
2012-03-13,Product_62,46
2002-03-06,Product_22,98
2018-06-04,Product_19,68
2000-02-19,Product_70,14
2000-11-18,Product_47,91
2024-06-17,Product_72,12
2015-06-17,Product_80,30
2002-08-21,Product_65,29
2018-11-16,Product_3,7
2024-02-23,Product_19,38
2007-11-15,Product_1,17
2018-12-22,Product_27,86
2010-12-03,Product_61,34
2017-09-12,Product_12,22
2009-05-12,Product_16,72
2014-02-04,Product_24,24
2005-02-12,Product_37,27
2022-04-16,Product_31,32
2015-10-16,Product_18,68
2012-11-16,Product_42,84
2021-01-09,Product_51,42
2017-10-25,Product_32,43
2009-11-17,Product_66,90
2018-07-12,Product_67,31
2009-01-20,Product_24,25
2019-03-08,Product_24,15
2012-09-25,Product_77,59
2000-10-25,Product_62,25
2019-07-03,Product_28,81
2020-03-01,Product_56,57
2015-11-24,Product_53,27
2004-10-07,Product_71,64
2023-11-30,Product_69,8
2007-11-06,Product_35,75
2004-05-24,Product_78,69
2023-02-09,Product_11,12
2005-09-30,Product_64,19
2014-10-30,Product_82,27
2015-09-04,Product_90,67
2016-06-06,Product_96,77
2008-05-03,Product_19,1
2020-11-21,Product_39,19
2002-06-30,Product_2,23
2016-11-14,Product_11,64
2017-11-18,Product_93,33
2005-06-04,Product_29,67
2021-08-21,Product_39,19
2011-06-26,Product_95,96
2023-04-24,Product_39,48
2020-08-26,Product_73,39
2003-01-21,Product_52,15
2004-06-03,Product_38,62
2021-02-16,Product_21,12
2003-04-26,Product_75,64
2010-07-05,Product_4,45
2000-11-21,Product_67,56
2021-11-27,Product_84,97
2014-11-05,Product_47,12
2022-11-18,Product_90,44
2009-04-06,Product_34,16
2002-04-01,Product_55,77
2009-12-15,Product_46,22
2004-06-13,Product_74,17
2014-02-22,Product_55,48
2009-08-11,Product_77,5
2002-01-23,Product_3,81
2022-04-26,Product_22,69
2016-10-09,Product_13,77
2024-06-17,Product_93,57
2015-07-16,Product_44,97
2018-09-09,Product_30,10
2024-09-26,Product_43,17
2005-12-16,Product_33,7
2019-04-04,Product_29,100
2011-09-25,Product_13,17
2023-09-13,Product_15,87
2002-07-15,Product_7,16
2007-08-15,Product_54,33
2014-10-25,Product_72,11
2003-04-22,Product_1,64
2004-06-05,Product_61,38
2008-12-29,Product_77,30
2008-03-04,Product_95,7
2008-05-12,Product_20,83
2003-12-23,Product_8,64
2007-07-14,Product_55,51
2006-08-06,Product_23,74
2016-01-05,Product_53,86
2022-10-28,Product_35,51
2016-10-14,Product_45,51
2011-06-11,Product_57,13
2023-12-25,Product_59,87
2004-11-12,Product_25,48
2009-05-03,Product_2,85
2011-09-08,Product_53,58
2017-03-20,Product_95,60
2016-06-17,Product_26,75
2010-01-17,Product_18,12
2005-02-25,Product_59,69
2011-05-15,Product_69,96
2009-04-20,Product_96,69
2015-08-03,Product_98,70
2009-05-20,Product_27,4
2007-06-07,Product_22,30
2007-09-03,Product_21,77
2022-12-13,Product_60,40
2014-02-28,Product_59,53
2012-11-10,Product_48,66
2002-09-29,Product_70,72
2002-10-26,Product_85,61
2014-09-18,Product_39,7
2010-04-04,Product_81,62
2006-10-13,Product_27,70
2020-08-10,Product_95,66
2020-03-15,Product_92,97
2011-07-20,Product_19,100
2018-06-11,Product_36,54
2001-12-28,Product_25,95
2000-10-25,Product_72,38
2006-12-10,Product_80,33
2011-02-27,Product_24,46
2000-04-17,Product_32,23
2006-04-29,Product_40,53
2009-04-21,Product_19,68
2022-04-24,Product_11,14
2006-04-14,Product_96,46
2008-08-30,Product_37,21
2018-05-10,Product_8,19
2009-01-12,Product_85,19
2009-11-12,Product_1,35
2024-06-01,Product_4,83
2024-04-11,Product_81,20
2011-03-31,Product_75,39
2012-07-01,Product_96,97
2002-08-11,Product_29,98
2018-07-05,Product_11,81
2019-05-10,Product_83,13
2016-06-18,Product_79,46
2011-03-01,Product_53,58
2002-08-02,Product_98,76
2004-01-11,Product_31,98
2016-12-30,Product_69,33
2001-08-17,Product_92,6
2013-02-13,Product_6,85
2023-06-24,Product_57,44
2007-10-08,Product_26,89
2000-04-02,Product_85,71
2019-04-29,Product_96,93
2011-04-04,Product_75,51
2006-03-18,Product_73,46
2024-01-22,Product_13,18
2016-10-27,Product_88,48
2019-05-03,Product_92,54
2011-05-16,Product_69,98
2007-09-11,Product_97,40
2006-04-16,Product_18,93
2024-10-20,Product_7,28
2001-09-13,Product_67,20
2022-03-25,Product_52,1
2003-05-13,Product_39,60
2008-03-09,Product_64,100
2012-10-13,Product_48,58
2001-07-10,Product_52,59
2023-08-28,Product_12,63
2021-10-08,Product_51,68
2023-12-10,Product_2,33
2023-11-14,Product_79,83
2001-06-28,Product_20,94
2004-11-06,Product_18,95
2006-08-16,Product_21,41
2020-08-12,Product_13,54
2023-03-10,Product_40,68
2019-07-13,Product_13,85
2013-11-12,Product_79,48
2021-06-04,Product_15,74
2002-08-21,Product_33,60
2004-04-15,Product_51,95
2009-02-01,Product_41,36
2004-08-19,Product_44,63
2000-12-03,Product_33,38
2017-09-15,Product_57,52
2012-03-17,Product_57,7
2004-12-24,Product_26,13
2003-05-30,Product_17,16
2020-07-16,Product_64,31
2009-07-01,Product_4,93
2010-11-11,Product_92,80
2022-01-11,Product_98,46
2001-09-21,Product_48,83
2019-06-09,Product_43,28
2006-11-10,Product_28,92
2024-11-26,Product_97,49
2012-03-04,Product_100,79
2014-10-31,Product_50,60
2011-01-21,Product_96,55
2013-04-01,Product_69,79
2022-06-29,Product_92,97
2017-02-26,Product_64,48
2014-10-13,Product_23,88
2016-10-07,Product_81,94
2006-10-19,Product_34,61
2003-11-17,Product_5,31
2011-07-27,Product_98,11
2012-04-24,Product_90,95
2009-12-20,Product_96,83
2005-03-31,Product_92,2
2011-02-15,Product_20,3
2017-05-12,Product_82,56
2008-04-17,Product_36,91
2007-07-18,Product_69,6
2024-06-06,Product_41,63
2022-06-15,Product_43,9
2020-03-16,Product_41,34
2009-05-10,Product_64,65
2000-09-11,Product_22,40
2010-07-30,Product_4,25
2003-11-03,Product_52,93
2014-11-04,Product_23,97
2021-01-12,Product_67,53
2018-09-23,Product_17,84
2000-09-12,Product_34,94
2018-05-09,Product_76,12
2022-08-25,Product_63,17
2020-09-30,Product_68,47
2013-05-18,Product_47,78
2002-04-11,Product_83,8
2019-08-04,Product_100,15
2019-02-24,Product_43,60
2011-08-20,Product_15,70
2002-09-16,Product_43,63
2005-11-16,Product_44,75
2011-03-05,Product_38,85
2022-02-11,Product_30,54
2011-12-08,Product_47,15
2013-12-01,Product_62,19
2002-02-19,Product_58,46
2022-01-26,Product_15,9
2012-08-25,Product_20,49
2019-03-20,Product_28,34
2019-05-20,Product_56,7
2015-05-23,Product_11,21
2018-05-22,Product_72,67
2015-06-18,Product_84,71
2022-01-17,Product_39,37
2022-02-04,Product_65,92
2022-09-05,Product_7,5
2022-12-13,Product_27,95
2008-12-06,Product_75,26
2001-01-17,Product_77,99
2013-02-21,Product_36,87
2012-08-04,Product_54,20
2021-09-29,Product_37,92
2014-02-13,Product_66,67
2003-08-02,Product_98,41
2013-10-10,Product_96,77
2023-10-20,Product_65,87
2007-06-25,Product_35,75
2016-01-30,Product_90,29
2022-11-14,Product_39,84
2016-07-17,Product_61,80
2021-12-02,Product_89,12
2020-07-30,Product_4,48
2001-10-01,Product_2,4
2010-05-23,Product_6,19
2008-04-30,Product_87,39
2002-04-21,Product_63,49
2009-08-26,Product_95,19
2009-03-20,Product_5,42
2023-05-27,Product_48,6
2002-01-28,Product_56,44
2017-05-25,Product_62,20
2014-02-08,Product_89,54
2008-10-12,Product_79,61
2009-09-24,Product_45,72
2019-07-24,Product_53,33
2011-01-06,Product_59,79
2016-12-09,Product_36,89
2012-09-15,Product_1,16
2001-02-25,Product_13,94
2015-12-08,Product_61,20
2010-07-02,Product_9,49
2024-03-06,Product_26,46
2018-12-09,Product_70,32
2024-03-08,Product_50,71
2024-01-25,Product_82,63
2023-05-05,Product_93,99
2024-07-30,Product_34,74
2000-01-23,Product_80,40
2003-10-16,Product_72,73
2021-09-17,Product_12,39
2014-05-06,Product_8,67
2000-07-21,Product_15,97
2004-10-31,Product_34,15
2009-03-23,Product_59,7
2004-09-12,Product_43,35
2003-04-19,Product_98,48
2024-05-03,Product_29,11
2005-09-28,Product_43,69
2011-06-03,Product_28,52
2000-04-08,Product_34,27
2004-08-24,Product_8,41
2020-03-25,Product_75,4
2023-08-19,Product_31,65
2021-03-20,Product_77,48
2015-05-14,Product_58,68
2020-02-14,Product_2,72
2018-12-18,Product_57,67
2007-03-29,Product_100,57
2007-06-07,Product_86,97
2006-10-21,Product_59,12
2004-04-15,Product_2,39
2016-05-27,Product_13,8
2021-04-16,Product_11,15
2005-02-20,Product_57,33
2006-08-15,Product_3,81
2008-08-23,Product_20,46
2013-03-25,Product_23,25
2004-11-27,Product_92,43
2000-05-05,Product_79,97
2010-03-21,Product_10,36
2000-08-18,Product_36,64
2012-04-29,Product_1,97
2017-08-04,Product_65,32
2023-11-05,Product_92,61
2013-09-14,Product_95,15
2006-12-18,Product_54,44
2024-05-20,Product_47,5
2023-04-16,Product_60,82
2003-04-16,Product_9,84
2005-06-13,Product_48,72
2018-03-21,Product_33,24
2013-07-29,Product_10,86
2008-11-07,Product_75,90
2001-06-25,Product_86,50
2012-02-15,Product_62,23
2004-07-07,Product_88,78
2005-03-11,Product_12,15
2015-05-08,Product_17,75
2002-03-31,Product_18,25
2016-10-20,Product_11,13
2013-01-31,Product_17,24
2002-01-17,Product_91,40
2000-03-31,Product_75,4
2005-06-21,Product_21,95
2001-04-25,Product_97,19
2014-05-24,Product_37,83
2021-12-03,Product_77,2
2009-05-19,Product_55,53
2019-09-10,Product_21,10
2018-12-22,Product_10,89
2020-05-13,Product_92,26
2009-05-14,Product_74,92
2011-02-23,Product_76,12
2004-11-21,Product_38,32
2012-02-08,Product_73,2
2002-11-26,Product_82,73
2007-11-19,Product_8,74
2013-02-25,Product_58,65
2010-11-17,Product_96,89
2008-10-27,Product_25,52
2003-02-09,Product_40,99
2009-01-28,Product_62,79
2009-04-11,Product_36,77
2006-07-19,Product_55,25
2007-07-12,Product_37,48
2013-01-15,Product_93,19
2019-04-07,Product_47,16
2024-09-12,Product_99,96
2003-11-30,Product_5,84
2009-07-11,Product_32,44
2004-02-20,Product_65,88
2016-04-21,Product_11,62
2020-05-15,Product_15,97
2005-08-26,Product_57,45
2022-07-01,Product_63,10
2022-07-22,Product_59,71
2004-11-03,Product_90,10
2012-08-21,Product_63,2
2012-03-29,Product_100,2
2019-08-16,Product_5,73
2019-12-23,Product_83,88
2019-08-17,Product_72,11
2013-03-14,Product_39,31
2014-02-18,Product_19,11
2017-06-09,Product_54,73
2024-07-11,Product_100,44
2000-02-01,Product_27,74
2009-12-11,Product_94,38
2019-05-24,Product_94,17
2004-01-25,Product_34,2
2011-06-25,Product_48,72
2010-01-31,Product_74,25
2013-02-04,Product_40,93
2007-10-22,Product_71,3
2023-05-24,Product_90,61
2004-06-21,Product_96,66
2000-12-22,Product_14,100
2000-09-14,Product_92,43
2006-02-24,Product_64,85
2006-03-23,Product_83,34
2024-10-10,Product_16,83
2024-10-22,Product_13,99
2005-10-05,Product_27,93
2006-09-30,Product_12,87
2011-03-28,Product_90,85
2002-02-22,Product_2,90
2005-12-30,Product_32,8
2024-09-14,Product_72,67
2009-02-25,Product_15,53
2011-12-30,Product_84,44
2010-07-29,Product_86,50
2021-02-20,Product_47,46
2013-02-11,Product_11,24
2022-05-31,Product_91,29
2014-11-16,Product_28,97
2016-02-02,Product_69,10
2016-08-09,Product_89,95
2007-04-29,Product_68,22
2015-06-19,Product_17,80
2014-05-12,Product_79,37
2021-11-24,Product_97,37
2005-03-25,Product_3,12
2013-04-04,Product_20,5
2020-04-19,Product_32,26
2004-04-27,Product_31,3
2013-01-10,Product_52,64
2018-03-19,Product_90,26
2016-06-03,Product_18,68
2020-04-30,Product_69,10
2016-05-24,Product_22,44
2000-12-17,Product_1,83
2013-09-25,Product_29,25
2024-03-06,Product_73,4
2008-04-29,Product_5,87
2023-10-18,Product_75,89
2006-01-08,Product_12,6
2001-05-14,Product_8,27
2004-09-30,Product_51,77
2017-03-15,Product_28,77
2009-11-09,Product_97,41
2017-11-14,Product_10,47
2002-11-10,Product_68,2
2012-06-03,Product_3,71
2007-12-16,Product_94,48
2007-03-20,Product_69,4
2018-05-06,Product_63,37
2008-11-02,Product_21,74
2011-12-30,Product_19,25
2001-09-15,Product_6,25
2006-03-01,Product_93,52
2011-03-31,Product_10,72
2014-12-09,Product_48,68
2004-04-30,Product_75,82
2024-01-20,Product_47,46
2010-11-15,Product_22,27
2008-05-07,Product_65,75
2011-11-23,Product_59,32
2008-11-02,Product_35,20
2011-12-17,Product_65,26
2014-04-01,Product_100,91
2004-03-14,Product_50,24
2020-04-29,Product_68,18
2002-12-11,Product_98,10
2023-10-20,Product_58,80
2017-09-10,Product_20,81
2009-05-19,Product_29,66
2022-02-12,Product_100,87
2012-01-04,Product_43,75
2023-04-28,Product_48,38
2015-07-21,Product_92,59
2016-10-20,Product_43,4
2018-10-19,Product_27,76
2022-11-26,Product_49,96
2010-03-11,Product_19,97
2014-04-16,Product_81,48
2020-09-06,Product_3,62
2003-04-27,Product_70,82
2004-01-20,Product_20,14
2004-06-10,Product_84,51
2012-06-17,Product_2,38
2017-02-17,Product_17,93
2007-04-25,Product_95,23
2007-10-27,Product_95,80
2023-12-28,Product_99,10
2012-05-26,Product_69,23
2016-03-20,Product_44,73
2023-11-11,Product_86,18
2023-09-18,Product_11,20
2010-04-05,Product_30,15
2015-05-23,Product_21,11
2024-03-19,Product_23,92
2014-07-07,Product_74,97
2017-08-19,Product_56,81
2002-07-06,Product_49,54
2011-03-26,Product_31,90
2006-10-31,Product_28,22
2010-06-06,Product_70,72
2002-04-13,Product_20,31
2017-07-12,Product_42,86
2003-08-23,Product_93,26
2011-12-11,Product_69,63
2009-09-10,Product_33,18
