Date,Product,Qty Sold
2020-08-16,Product_81,97
2003-10-13,Product_42,95
2002-11-23,Product_38,13
2000-10-31,Product_52,22
2022-08-26,Product_24,87
2007-06-10,Product_16,43
2017-06-23,Product_51,68
2015-02-18,Product_80,28
2000-04-06,Product_46,78
2021-07-25,Product_20,69
2018-10-14,Product_98,22
2009-05-09,Product_37,83
2010-05-02,Product_53,34
2008-10-03,Product_63,7
2022-09-13,Product_95,9
2014-04-26,Product_87,45
2014-02-02,Product_69,78
2001-03-20,Product_75,88
2019-07-01,Product_65,9
2000-06-24,Product_37,15
2021-11-20,Product_52,86
2016-12-23,Product_9,83
2015-02-23,Product_73,22
2000-11-17,Product_41,69
2015-04-20,Product_2,74
2010-06-09,Product_95,55
2011-06-16,Product_98,5
2018-12-18,Product_61,7
2016-07-01,Product_51,3
2021-11-07,Product_91,46
2018-08-29,Product_50,95
2005-10-16,Product_38,41
2020-06-15,Product_95,6
2023-02-02,Product_65,67
2017-12-19,Product_87,33
2016-05-12,Product_61,47
2020-01-30,Product_15,95
2008-07-18,Product_46,70
2011-06-30,Product_57,32
2014-12-28,Product_10,85
2002-02-09,Product_81,16
2018-04-29,Product_24,70
2010-02-24,Product_76,63
2013-06-08,Product_96,35
2012-01-14,Product_16,5
2017-12-24,Product_71,1
2023-11-23,Product_65,43
2017-01-12,Product_94,29
2015-05-30,Product_62,6
2021-12-07,Product_89,19
2012-04-29,Product_16,40
2007-06-04,Product_59,10
2001-07-19,Product_21,28
2017-03-06,Product_34,81
2024-01-06,Product_3,20
2002-12-28,Product_81,21
2009-11-04,Product_30,10
2000-08-05,Product_5,71
2001-07-16,Product_59,23
2003-07-19,Product_2,99
2000-05-10,Product_2,58
2018-07-04,Product_35,77
2020-02-20,Product_9,47
2012-03-09,Product_74,53
2020-03-14,Product_52,9
2021-12-10,Product_6,65
2005-03-05,Product_35,89
2002-11-07,Product_9,7
2010-03-25,Product_29,88
2009-04-15,Product_79,1
2014-04-23,Product_63,89
2003-10-09,Product_11,100
2004-06-10,Product_91,12
2011-06-08,Product_72,43
2020-03-22,Product_32,54
2002-05-17,Product_49,85
2022-11-02,Product_72,32
2022-02-20,Product_20,29
2022-10-09,Product_94,84
2009-09-23,Product_81,10
2023-12-19,Product_1,83
2021-08-31,Product_32,91
2022-11-14,Product_86,98
2019-03-05,Product_29,13
2018-01-20,Product_95,85
2009-04-05,Product_43,86
2004-01-04,Product_44,87
2017-07-24,Product_18,2
2020-04-16,Product_67,14
2007-11-10,Product_11,43
2006-08-30,Product_37,76
2004-03-19,Product_16,56
2007-03-14,Product_55,80
2004-07-11,Product_51,56
2014-10-30,Product_77,5
2002-10-17,Product_75,50
2002-04-21,Product_19,35
2001-12-01,Product_64,63
2001-09-14,Product_35,85
2018-08-25,Product_47,70
2007-06-09,Product_36,43
2018-03-20,Product_88,61
2010-10-13,Product_66,100
2020-10-05,Product_65,16
2008-02-27,Product_6,62
2007-09-16,Product_38,54
2022-02-10,Product_80,21
2024-05-29,Product_41,62
2017-09-08,Product_72,89
2022-08-17,Product_40,70
2000-09-06,Product_25,23
2021-02-09,Product_71,55
2019-01-31,Product_46,54
2016-03-13,Product_55,46
2018-11-20,Product_18,14
2001-06-21,Product_5,62
2006-04-05,Product_32,73
2017-09-25,Product_53,3
2012-12-22,Product_72,42
2002-02-12,Product_7,82
2013-12-24,Product_23,53
2002-07-15,Product_1,35
2004-12-09,Product_7,40
2001-12-05,Product_91,80
2001-11-02,Product_70,99
2020-08-08,Product_85,59
2006-01-08,Product_72,13
2022-05-24,Product_18,61
2009-06-11,Product_92,60
2011-02-24,Product_11,71
2015-01-10,Product_32,52
2014-08-10,Product_36,12
2012-04-18,Product_65,45
2023-06-15,Product_1,84
2015-04-09,Product_100,27
2018-11-24,Product_99,41
2021-08-21,Product_36,11
2001-10-18,Product_87,67
2021-12-08,Product_79,25
2019-05-09,Product_67,21
2009-08-14,Product_2,53
2013-07-28,Product_25,30
2007-12-20,Product_3,73
2015-09-25,Product_5,94
2023-12-13,Product_79,53
2008-06-20,Product_36,100
2003-03-27,Product_22,84
2003-05-13,Product_21,53
2003-01-01,Product_57,75
2020-09-01,Product_66,61
2011-01-22,Product_54,86
2015-10-17,Product_22,87
2022-05-14,Product_42,16
2007-01-15,Product_67,26
2018-08-28,Product_18,40
2012-04-25,Product_2,1
2001-03-03,Product_27,87
2010-03-07,Product_20,35
2021-06-14,Product_35,88
2018-09-19,Product_44,72
2001-01-01,Product_21,83
2010-05-13,Product_21,27
2005-04-06,Product_26,88
2017-10-19,Product_93,20
2024-10-06,Product_70,45
2022-01-30,Product_22,34
2015-04-26,Product_15,93
2013-09-25,Product_65,69
2009-12-16,Product_41,69
2008-02-23,Product_36,93
2021-04-05,Product_25,3
2023-06-02,Product_77,58
2004-12-06,Product_8,98
2013-08-27,Product_71,98
2017-04-11,Product_17,67
2004-11-14,Product_57,42
2019-03-06,Product_73,99
2024-05-31,Product_22,69
2018-07-16,Product_63,31
2019-06-18,Product_96,78
2020-10-26,Product_10,2
2013-09-21,Product_11,78
2012-12-26,Product_95,56
2002-11-04,Product_61,43
2011-03-01,Product_67,50
2023-11-30,Product_9,70
2016-05-09,Product_3,79
2011-09-19,Product_19,89
2001-03-16,Product_90,1
2005-05-27,Product_86,11
2002-02-12,Product_73,12
2006-10-30,Product_36,49
2019-04-13,Product_5,80
2008-11-21,Product_81,8
2024-03-25,Product_94,69
2009-03-01,Product_34,21
2024-01-28,Product_66,87
2003-01-21,Product_78,91
2005-10-06,Product_12,10
2017-01-02,Product_69,58
2003-12-17,Product_88,24
2009-09-04,Product_49,40
2008-05-20,Product_93,56
2019-09-11,Product_19,76
2003-04-14,Product_83,41
2008-04-29,Product_25,29
2002-12-31,Product_66,41
2005-10-22,Product_9,89
2016-03-01,Product_55,74
2013-03-09,Product_93,69
2007-01-31,Product_24,91
2017-03-24,Product_17,65
2021-12-27,Product_70,62
2009-03-21,Product_48,10
2008-06-17,Product_5,78
2024-09-26,Product_11,85
2020-02-04,Product_20,67
2015-12-03,Product_64,55
2005-10-16,Product_46,62
2023-09-01,Product_81,18
2008-10-20,Product_48,55
2008-06-02,Product_15,14
2003-08-08,Product_52,87
2016-08-09,Product_47,41
2014-12-30,Product_41,15
2013-06-01,Product_25,62
2018-10-29,Product_34,48
2009-09-14,Product_42,88
2023-05-10,Product_50,57
2002-03-15,Product_33,81
2007-08-16,Product_64,63
2014-11-17,Product_46,37
2019-10-09,Product_2,82
2021-05-03,Product_74,7
2016-01-28,Product_35,90
2004-12-05,Product_86,31
2000-12-22,Product_55,60
2010-06-25,Product_17,57
2021-07-30,Product_57,26
2000-08-18,Product_25,52
2014-01-08,Product_99,91
2007-08-20,Product_27,16
2002-05-25,Product_16,51
2011-01-02,Product_75,8
2022-04-28,Product_36,54
2016-06-03,Product_70,94
2016-04-17,Product_74,19
2002-04-02,Product_26,40
2003-10-24,Product_69,56
2013-08-21,Product_38,8
2019-10-01,Product_12,94
2003-01-15,Product_46,21
2001-06-08,Product_31,78
2023-01-22,Product_45,96
2007-09-10,Product_92,1
2004-02-17,Product_85,83
2022-06-07,Product_98,30
2002-10-09,Product_2,46
2017-08-15,Product_73,89
2013-01-20,Product_38,87
2013-05-22,Product_91,64
2018-08-12,Product_22,50
2010-09-19,Product_52,66
2023-03-31,Product_2,53
2012-07-11,Product_56,92
2002-04-08,Product_92,9
2000-04-11,Product_32,7
2008-06-22,Product_74,45
2013-09-20,Product_87,55
2002-03-21,Product_44,70
2002-10-03,Product_37,56
2024-08-28,Product_73,58
2010-05-22,Product_54,57
2010-09-17,Product_47,68
2022-05-24,Product_14,15
2018-05-14,Product_83,84
2017-01-13,Product_49,18
2023-08-04,Product_71,69
2022-09-01,Product_27,6
2003-11-11,Product_45,15
2001-06-11,Product_23,5
2001-05-12,Product_71,57
2023-05-05,Product_69,52
2002-06-06,Product_14,79
2006-12-21,Product_37,70
2002-02-23,Product_59,6
2005-09-25,Product_78,70
2018-10-07,Product_67,55
2006-05-31,Product_11,60
2021-07-04,Product_78,45
2022-05-12,Product_3,72
2024-05-05,Product_16,78
2000-04-03,Product_83,32
2011-06-08,Product_3,83
2013-12-08,Product_92,20
2008-01-23,Product_49,70
2003-04-05,Product_31,78
2001-08-18,Product_29,55
2015-05-23,Product_87,44
2007-06-14,Product_14,53
2024-05-27,Product_3,74
2018-12-27,Product_80,38
2007-01-08,Product_82,32
2007-03-18,Product_53,96
2024-09-27,Product_99,89
2015-07-04,Product_67,74
2001-07-05,Product_18,96
2016-12-26,Product_6,85
2024-03-24,Product_70,94
2023-02-28,Product_3,70
2010-07-24,Product_72,21
2012-11-20,Product_10,100
2017-01-19,Product_46,22
2014-11-25,Product_21,89
2012-09-18,Product_51,93
2009-10-04,Product_99,86
2017-06-03,Product_14,19
2001-09-01,Product_48,57
2005-08-22,Product_56,69
2021-04-08,Product_89,16
2023-03-08,Product_36,96
2018-10-24,Product_33,30
2014-07-10,Product_4,67
2012-05-17,Product_17,89
2020-03-28,Product_96,81
2021-04-29,Product_94,14
2013-07-16,Product_4,80
2023-12-07,Product_19,37
2023-12-28,Product_14,77
2001-10-20,Product_74,34
2013-05-18,Product_28,41
2002-12-23,Product_19,80
2018-08-20,Product_80,54
2013-01-29,Product_18,94
2023-10-18,Product_84,33
2024-05-15,Product_91,56
2007-10-06,Product_89,96
2017-12-26,Product_75,10
2012-01-18,Product_36,30
2010-04-16,Product_17,59
2021-12-03,Product_64,92
2022-10-01,Product_17,20
2000-03-11,Product_3,44
2017-08-27,Product_68,18
2007-03-02,Product_52,84
2007-08-06,Product_15,54
2002-06-28,Product_55,47
2021-12-18,Product_96,9
2016-01-23,Product_35,34
2024-01-04,Product_95,48
2006-10-19,Product_67,1
2024-11-27,Product_18,4
2011-05-27,Product_87,42
2004-12-06,Product_29,94
2017-01-11,Product_94,73
2014-06-19,Product_66,34
2015-06-13,Product_72,74
2003-10-23,Product_87,69
2017-06-07,Product_48,42
2000-09-29,Product_45,58
2005-04-18,Product_19,51
2003-01-08,Product_8,62
2004-06-07,Product_41,29
2024-04-16,Product_13,45
2009-08-25,Product_26,31
2018-12-21,Product_30,6
2019-04-05,Product_44,81
2004-01-02,Product_26,99
2006-10-31,Product_13,73
2015-05-29,Product_57,19
2007-03-18,Product_70,87
2023-04-01,Product_70,54
2006-08-31,Product_83,81
2023-05-17,Product_78,100
2014-03-19,Product_64,87
2017-01-25,Product_75,31
2021-12-12,Product_5,55
2024-02-21,Product_72,32
2013-07-07,Product_66,41
2017-06-22,Product_66,15
2010-05-13,Product_72,4
2007-08-08,Product_72,4
2005-07-27,Product_36,100
2024-09-07,Product_49,2
2018-02-25,Product_72,22
2012-01-08,Product_26,69
2002-09-13,Product_50,62
2001-07-11,Product_67,56
2017-05-28,Product_7,48
2005-08-01,Product_29,20
2003-07-10,Product_39,47
2020-04-30,Product_8,54
2006-07-03,Product_86,100
2007-04-14,Product_10,75
2014-04-29,Product_11,83
2012-12-09,Product_60,5
2004-04-21,Product_90,79
2010-02-01,Product_27,22
2003-05-06,Product_2,100
2008-08-30,Product_42,93
2011-06-04,Product_49,45
2003-11-15,Product_17,50
2004-11-13,Product_80,72
2015-04-23,Product_100,11
2020-03-05,Product_49,41
2002-08-03,Product_91,41
2024-09-04,Product_1,35
2007-06-02,Product_94,93
2018-02-14,Product_19,47
2003-09-24,Product_11,83
2012-10-06,Product_17,58
2013-09-26,Product_14,29
2014-05-26,Product_83,7
2006-11-16,Product_41,32
2012-12-21,Product_46,92
2019-06-29,Product_62,1
2006-12-11,Product_8,12
2017-06-19,Product_10,79
2008-01-13,Product_92,74
2003-08-06,Product_9,81
2017-10-03,Product_30,78
2016-09-13,Product_13,57
2008-11-28,Product_28,79
2012-11-26,Product_20,9
2003-09-14,Product_14,97
2003-09-26,Product_5,33
2000-01-03,Product_79,22
2004-03-23,Product_93,44
2006-09-04,Product_31,72
2010-01-26,Product_44,64
2012-05-22,Product_95,80
2012-05-18,Product_91,50
2006-07-09,Product_6,51
2004-07-23,Product_28,72
2021-11-11,Product_67,73
2007-08-28,Product_9,2
2006-06-18,Product_80,9
2004-12-13,Product_83,42
2008-06-26,Product_87,23
2024-08-01,Product_15,18
2020-06-05,Product_81,92
2015-02-06,Product_62,69
2016-06-07,Product_95,79
2007-01-27,Product_100,16
2000-12-02,Product_87,55
2014-12-18,Product_19,6
2013-12-29,Product_62,76
2010-01-13,Product_33,58
2021-02-23,Product_68,5
2023-06-13,Product_67,96
2013-08-26,Product_58,47
2009-04-06,Product_28,83
2021-06-28,Product_75,39
2022-03-24,Product_88,83
2013-03-02,Product_79,28
2007-12-19,Product_37,13
2022-08-18,Product_59,84
2000-04-10,Product_19,38
2013-10-14,Product_97,60
2000-11-06,Product_33,39
2016-02-06,Product_62,10
2018-08-19,Product_87,71
2018-07-08,Product_73,35
2011-03-09,Product_41,34
2003-03-17,Product_13,10
2020-08-19,Product_22,42
2013-03-09,Product_44,99
2018-09-11,Product_64,15
2000-11-22,Product_80,77
2020-12-17,Product_87,77
2014-10-28,Product_14,83
2008-09-12,Product_35,44
2006-01-30,Product_12,55
2022-09-28,Product_19,32
2005-12-16,Product_80,10
2001-08-29,Product_64,40
2003-12-21,Product_78,59
2010-04-25,Product_10,66
2021-08-04,Product_62,11
2012-04-07,Product_39,1
2016-10-30,Product_11,67
2004-11-25,Product_54,58
2014-04-20,Product_53,14
2006-11-17,Product_23,46
2002-12-28,Product_20,94
2006-07-31,Product_70,45
2003-03-25,Product_36,18
2005-02-10,Product_77,10
2009-10-13,Product_8,84
2010-04-21,Product_71,42
2002-08-20,Product_88,18
2001-01-04,Product_4,65
2021-03-04,Product_81,25
2014-08-09,Product_60,63
2016-04-07,Product_10,54
2007-07-24,Product_33,60
2009-06-19,Product_49,80
2016-11-26,Product_30,31
2008-09-08,Product_12,85
2020-11-19,Product_76,91
2019-06-11,Product_18,55
2003-05-26,Product_93,76
2012-06-16,Product_52,48
2015-08-31,Product_45,96
2000-05-05,Product_30,31
2017-12-12,Product_36,5
2002-11-30,Product_31,19
2001-04-20,Product_25,68
2022-05-20,Product_47,94
2022-07-05,Product_36,79
2008-05-06,Product_77,94
2000-08-22,Product_55,96
2006-12-25,Product_69,85
2003-12-26,Product_98,1
2014-01-22,Product_14,19
2018-01-25,Product_96,72
2023-06-12,Product_66,5
2012-07-25,Product_98,82
2020-10-03,Product_63,38
2005-09-20,Product_31,8
2021-08-10,Product_50,4
2006-09-09,Product_3,77
2023-01-09,Product_67,80
2003-11-18,Product_39,100
2003-12-04,Product_42,13
2012-07-15,Product_25,89
2002-08-18,Product_38,35
2000-03-20,Product_32,78
2008-07-24,Product_15,83
2014-06-14,Product_5,84
2020-03-15,Product_88,91
2010-02-09,Product_45,39
2005-03-20,Product_79,61
2019-11-22,Product_7,57
2006-07-23,Product_32,94
2003-02-25,Product_89,57
2007-05-29,Product_8,38
2010-01-14,Product_11,25
2003-07-03,Product_2,80
2007-03-05,Product_50,51
2008-03-06,Product_16,59
2014-08-26,Product_33,41
2007-07-28,Product_8,19
2024-10-03,Product_9,91
2021-07-25,Product_48,61
2021-02-16,Product_79,97
2017-10-21,Product_61,85
2005-10-17,Product_55,11
2024-08-29,Product_62,76
2006-08-03,Product_63,23
2023-03-05,Product_99,48
2018-06-08,Product_17,89
2016-02-08,Product_97,97
2012-09-21,Product_29,12
2000-11-30,Product_23,61
2000-08-30,Product_45,76
2020-04-12,Product_59,22
2012-08-29,Product_43,4
2022-07-12,Product_79,16
2009-06-21,Product_3,68
2012-12-28,Product_57,26
2005-09-03,Product_70,88
2018-12-27,Product_83,95
2001-09-26,Product_34,36
2011-08-29,Product_52,36
2010-07-08,Product_3,31
2003-10-05,Product_47,26
2019-03-17,Product_83,66
2015-08-27,Product_54,2
2014-01-14,Product_78,15
2008-08-31,Product_13,69
2007-02-07,Product_32,87
2005-03-20,Product_47,30
2003-06-13,Product_18,95
2015-03-11,Product_75,88
2016-01-15,Product_56,99
2014-04-28,Product_67,43
2024-11-02,Product_67,16
2009-06-13,Product_38,99
2005-07-30,Product_57,23
2022-03-04,Product_85,7
2015-09-19,Product_78,1
2018-09-16,Product_98,61
2011-11-18,Product_19,76
2019-10-02,Product_86,32
2011-12-03,Product_8,72
2004-03-17,Product_67,7
2009-04-30,Product_1,75
2014-03-12,Product_58,78
2001-02-15,Product_92,24
2009-12-02,Product_60,75
2011-01-19,Product_76,13
2017-10-07,Product_48,16
2024-03-25,Product_90,8
2005-06-13,Product_39,97
2023-05-20,Product_9,19
2005-03-05,Product_88,88
2024-02-18,Product_46,58
2021-12-28,Product_78,38
2011-04-11,Product_57,83
2005-02-23,Product_57,33
2002-08-28,Product_97,7
2013-04-07,Product_50,8
2009-12-11,Product_70,67
2006-03-03,Product_1,31
2016-10-19,Product_6,16
2008-06-15,Product_5,36
2012-12-27,Product_73,68
2012-06-21,Product_90,87
2010-05-08,Product_47,10
2010-01-16,Product_54,1
2018-04-27,Product_72,62
2011-04-18,Product_85,20
2002-05-06,Product_50,60
2009-08-10,Product_26,54
2009-08-22,Product_50,81
2010-08-02,Product_8,26
2006-05-17,Product_44,84
2013-09-30,Product_32,24
2002-09-05,Product_90,58
2010-10-23,Product_31,10
2010-07-27,Product_7,53
2008-06-19,Product_53,12
2006-11-20,Product_95,12
2018-12-01,Product_76,15
2000-04-27,Product_86,68
2004-08-15,Product_74,76
2008-01-14,Product_99,86
2015-12-20,Product_76,4
2017-08-03,Product_82,37
2017-02-24,Product_60,49
2001-11-20,Product_6,17
2012-09-06,Product_19,77
2024-12-11,Product_28,12
2002-12-01,Product_78,70
2010-01-16,Product_53,25
2007-09-11,Product_70,55
2018-09-26,Product_9,88
2010-06-04,Product_68,67
2015-07-08,Product_35,35
2004-10-29,Product_54,80
2005-12-06,Product_84,56
2024-09-01,Product_41,87
2014-08-07,Product_36,60
2023-03-10,Product_38,27
2021-05-09,Product_27,26
2024-07-17,Product_66,18
2000-03-26,Product_100,26
2019-06-11,Product_8,61
2023-11-21,Product_9,33
2006-06-18,Product_17,55
2021-01-20,Product_91,1
2024-07-28,Product_19,46
2010-02-18,Product_65,91
2016-06-29,Product_97,25
2004-12-01,Product_35,85
2012-08-07,Product_46,40
2005-11-22,Product_13,97
2022-02-14,Product_66,56
2002-12-22,Product_16,2
2021-07-11,Product_4,65
2011-11-17,Product_30,71
2009-04-26,Product_98,97
2012-06-27,Product_28,89
2003-03-27,Product_48,26
2004-05-07,Product_8,71
2023-01-08,Product_87,18
2001-11-14,Product_25,66
2008-09-18,Product_70,98
2021-09-28,Product_4,82
2018-06-15,Product_31,69
2018-09-04,Product_48,20
2013-10-06,Product_7,1
2007-03-15,Product_33,77
2000-11-30,Product_12,33
2006-11-17,Product_73,74
2019-04-02,Product_88,97
2003-04-07,Product_42,92
2023-11-24,Product_85,95
2010-04-15,Product_17,91
2008-01-22,Product_12,90
2009-11-04,Product_69,33
2019-07-17,Product_94,29
2000-06-25,Product_80,60
2018-08-23,Product_62,68
2016-09-24,Product_20,70
2020-02-03,Product_56,8
2013-10-02,Product_69,69
2013-08-03,Product_61,64
2022-11-04,Product_4,48
2024-07-09,Product_73,67
2023-09-03,Product_96,19
2015-11-26,Product_40,50
2011-01-19,Product_25,36
2023-04-07,Product_94,62
2001-09-07,Product_12,28
2010-06-27,Product_95,38
2022-08-09,Product_71,95
2016-03-16,Product_21,88
2005-10-13,Product_12,53
2017-11-26,Product_90,2
2020-02-03,Product_42,45
2006-02-08,Product_33,82
2012-07-26,Product_88,58
2002-05-16,Product_17,93
2014-07-15,Product_62,25
2024-02-12,Product_11,29
2005-01-06,Product_85,72
2004-11-25,Product_72,59
2005-09-13,Product_19,98
2003-08-18,Product_81,50
2007-04-11,Product_27,15
2009-05-21,Product_54,5
2013-05-21,Product_31,27
2013-12-12,Product_57,38
2018-12-31,Product_45,22
2003-01-14,Product_7,35
2013-12-21,Product_22,36
2009-10-27,Product_95,50
2008-03-25,Product_90,42
2004-10-18,Product_88,10
2003-05-01,Product_75,96
2019-12-24,Product_35,62
2007-12-17,Product_58,47
2020-12-05,Product_48,65
2005-08-29,Product_75,3
2008-07-06,Product_76,61
2000-05-16,Product_9,84
2006-07-12,Product_69,24
2008-06-25,Product_3,47
2003-05-31,Product_16,62
2015-05-15,Product_3,12
2021-01-04,Product_33,24
2020-09-26,Product_72,68
2001-07-22,Product_37,61
2019-09-05,Product_27,78
2012-06-10,Product_41,48
2003-09-06,Product_44,89
2005-11-15,Product_22,95
2012-01-19,Product_70,42
2003-04-11,Product_87,32
2024-04-14,Product_12,10
2022-11-25,Product_56,70
2003-10-14,Product_88,26
2001-09-03,Product_82,72
2002-10-26,Product_55,73
2014-03-18,Product_77,32
2011-06-23,Product_98,8
2020-02-21,Product_42,95
2002-05-03,Product_13,92
2021-04-16,Product_38,45
