Date,Product,Qty Sold
2014-10-29,Product_72,34
2009-04-18,Product_68,76
2017-04-15,Product_93,95
2020-07-12,Product_14,82
2024-11-12,Product_25,50
2013-04-16,Product_20,87
2013-03-10,Product_89,37
2011-02-24,Product_98,29
2008-07-13,Product_45,41
2022-01-01,Product_20,25
2000-07-31,Product_11,53
2001-06-17,Product_76,18
2002-12-10,Product_19,77
2013-11-18,Product_39,99
2014-09-27,Product_11,4
2003-03-13,Product_35,99
2000-11-04,Product_37,40
2005-03-20,Product_95,72
2005-05-23,Product_17,69
2003-08-30,Product_37,66
2003-05-18,Product_18,48
2017-09-07,Product_67,99
2009-09-03,Product_61,86
2020-08-11,Product_32,72
2002-04-29,Product_64,77
2011-09-01,Product_33,26
2008-12-21,Product_82,61
2017-04-26,Product_37,48
2010-11-27,Product_78,71
2001-10-09,Product_79,26
2008-05-24,Product_68,30
2010-05-22,Product_31,40
2018-06-09,Product_53,76
2018-07-14,Product_25,95
2000-10-04,Product_72,31
2018-09-26,Product_93,51
2003-08-10,Product_12,93
2014-10-23,Product_36,17
2023-09-04,Product_9,51
2016-07-23,Product_16,95
2015-07-17,Product_92,53
2018-05-06,Product_67,52
2017-09-14,Product_61,73
2014-04-12,Product_19,67
2001-12-08,Product_91,8
2021-03-24,Product_50,37
2005-02-19,Product_18,65
2003-09-08,Product_10,85
2004-04-09,Product_5,18
2023-06-14,Product_39,48
2010-05-21,Product_88,6
2006-10-26,Product_41,83
2007-10-16,Product_49,89
2008-11-22,Product_82,67
2006-04-19,Product_81,89
2001-01-20,Product_65,69
2006-10-13,Product_37,90
2015-09-07,Product_69,84
2008-03-19,Product_4,28
2019-03-23,Product_71,70
2018-07-16,Product_17,3
2016-09-11,Product_69,47
2004-12-20,Product_49,26
2019-09-21,Product_41,95
2023-09-24,Product_78,40
2019-12-20,Product_10,30
2003-06-30,Product_44,33
2012-08-12,Product_38,47
2015-11-29,Product_4,73
2011-12-12,Product_98,24
2019-09-06,Product_83,66
2022-01-22,Product_90,53
2007-08-04,Product_97,42
2009-12-07,Product_21,28
2016-01-09,Product_39,88
2012-11-14,Product_82,83
2011-04-08,Product_16,9
2018-01-23,Product_34,36
2023-03-28,Product_83,4
2018-08-24,Product_54,6
2023-09-27,Product_91,34
2001-07-03,Product_65,65
2008-08-14,Product_32,3
2002-03-21,Product_16,85
2010-12-16,Product_91,50
2018-11-26,Product_30,70
2005-04-26,Product_71,34
2011-05-03,Product_42,79
2015-02-27,Product_48,73
2015-12-04,Product_21,71
2015-05-07,Product_91,28
2024-12-27,Product_51,11
2004-08-14,Product_70,61
2005-06-13,Product_10,25
2021-12-17,Product_48,44
2010-10-20,Product_45,84
2003-02-23,Product_82,10
2021-09-05,Product_24,60
2022-02-22,Product_77,60
2000-07-17,Product_99,79
2008-07-01,Product_43,59
2007-09-04,Product_80,99
2009-09-22,Product_15,43
2014-11-03,Product_28,100
2007-03-19,Product_43,17
2005-08-15,Product_62,13
2000-11-22,Product_96,63
2005-04-29,Product_24,17
2001-06-28,Product_83,10
2017-07-23,Product_15,73
2016-12-06,Product_55,72
2011-05-21,Product_84,55
2018-03-19,Product_21,6
2017-07-04,Product_24,6
2008-05-26,Product_68,26
2018-03-05,Product_16,24
2018-09-06,Product_96,74
2013-02-15,Product_99,13
2007-05-28,Product_96,10
2007-04-21,Product_9,26
2009-05-26,Product_53,59
2023-11-12,Product_22,81
2024-04-18,Product_83,45
2011-06-23,Product_64,26
2010-09-30,Product_86,30
2005-11-16,Product_88,11
2016-06-14,Product_69,48
2004-12-03,Product_28,20
2001-04-07,Product_98,70
2013-11-02,Product_55,40
2024-11-14,Product_42,55
2017-12-20,Product_18,62
2024-03-17,Product_35,52
2009-09-12,Product_65,8
2019-07-17,Product_31,54
2003-03-16,Product_84,4
2018-04-23,Product_49,100
2001-01-02,Product_57,31
2012-01-22,Product_92,36
2012-10-17,Product_90,21
2012-04-30,Product_82,25
2005-03-31,Product_91,92
2022-01-31,Product_95,15
2020-06-13,Product_84,29
2016-12-12,Product_45,52
2014-01-08,Product_20,38
2003-12-09,Product_39,52
2016-11-15,Product_70,44
2000-11-05,Product_2,6
2017-10-07,Product_69,13
2021-04-02,Product_53,10
2006-04-27,Product_55,58
2021-04-14,Product_93,53
2010-04-26,Product_47,12
2016-01-01,Product_61,71
2017-12-08,Product_12,45
2023-06-16,Product_21,30
2024-07-29,Product_58,17
2013-04-16,Product_80,38
2024-02-22,Product_64,31
2018-09-20,Product_37,44
2000-09-07,Product_40,77
2010-02-20,Product_65,32
2015-07-08,Product_4,72
2001-05-12,Product_35,87
2008-11-14,Product_65,5
2010-02-26,Product_46,5
2012-02-26,Product_45,98
2017-09-03,Product_76,33
2018-03-14,Product_48,64
2008-10-22,Product_11,1
2011-08-03,Product_22,3
2012-11-04,Product_81,64
2003-04-02,Product_4,27
2014-07-14,Product_40,10
2015-10-14,Product_7,15
2005-11-24,Product_27,80
2022-11-12,Product_30,59
2003-08-11,Product_4,55
2006-05-11,Product_99,60
2015-02-25,Product_63,34
2022-03-10,Product_53,91
2022-05-21,Product_41,53
2024-05-23,Product_78,10
2000-03-12,Product_72,30
2009-03-31,Product_75,21
2008-11-08,Product_93,49
2009-04-19,Product_31,92
2004-03-29,Product_11,24
2006-08-19,Product_15,92
2023-04-05,Product_56,16
2008-10-20,Product_28,46
2010-01-30,Product_57,91
2010-09-11,Product_90,35
2015-02-17,Product_43,35
2003-01-18,Product_38,5
2024-04-01,Product_35,96
2007-06-11,Product_43,61
2015-01-19,Product_95,44
2019-02-05,Product_82,57
2007-10-11,Product_99,20
2017-11-09,Product_12,40
2015-03-26,Product_2,31
2022-10-13,Product_46,93
2021-04-19,Product_39,56
2018-09-05,Product_32,88
2002-07-19,Product_26,67
2015-01-30,Product_16,49
2005-06-08,Product_57,92
2011-03-14,Product_62,67
2000-09-27,Product_27,9
2015-01-16,Product_59,89
2008-02-07,Product_89,97
2024-04-30,Product_5,78
2012-12-06,Product_61,37
2017-06-01,Product_94,21
2013-04-14,Product_19,62
2004-11-30,Product_38,90
2023-06-04,Product_55,38
2020-02-21,Product_54,94
2017-10-04,Product_78,25
2021-03-07,Product_4,43
2012-05-09,Product_47,10
2005-02-25,Product_70,1
2005-03-26,Product_27,37
2007-07-24,Product_27,57
2016-11-02,Product_93,14
2022-02-22,Product_91,69
2003-09-06,Product_45,6
2011-02-14,Product_69,19
2018-03-17,Product_71,85
2009-12-09,Product_20,84
2021-09-22,Product_38,26
2005-11-27,Product_88,59
2020-03-26,Product_24,19
2022-03-15,Product_61,53
2016-06-17,Product_7,70
2024-10-03,Product_7,16
2011-04-05,Product_42,61
2024-05-16,Product_66,59
2000-07-11,Product_20,4
2005-11-22,Product_39,73
2007-12-11,Product_8,44
2006-05-23,Product_50,20
2020-02-19,Product_54,87
2005-08-23,Product_7,6
2017-04-10,Product_9,28
2016-10-02,Product_64,1
2007-08-31,Product_74,19
2020-04-26,Product_91,70
2009-05-31,Product_86,53
2015-12-17,Product_53,74
2016-01-23,Product_87,23
2012-12-15,Product_6,67
2019-08-23,Product_42,58
2020-11-23,Product_4,86
2024-02-27,Product_5,72
2006-11-10,Product_97,50
2022-10-31,Product_31,96
2022-11-18,Product_51,5
2024-05-06,Product_43,18
2016-05-20,Product_45,12
2010-04-13,Product_83,33
2003-11-26,Product_35,10
2015-01-19,Product_45,62
2020-02-26,Product_7,61
2018-12-30,Product_70,59
2018-02-12,Product_61,26
2001-08-01,Product_51,38
2008-05-01,Product_80,20
2002-06-22,Product_90,38
2008-09-15,Product_7,43
2008-10-30,Product_34,19
2023-01-24,Product_44,35
2018-06-08,Product_79,28
2022-05-02,Product_69,56
2022-07-11,Product_48,42
2022-04-18,Product_100,9
2008-09-15,Product_74,24
2023-08-29,Product_59,37
2010-01-24,Product_85,51
2015-06-08,Product_27,57
2012-12-06,Product_2,81
2002-10-04,Product_59,34
2009-01-13,Product_15,36
2011-04-30,Product_67,18
2023-04-29,Product_84,95
2013-04-17,Product_44,34
2015-01-07,Product_98,75
2009-09-07,Product_50,16
2009-12-20,Product_72,40
2020-07-06,Product_89,17
2014-12-18,Product_4,82
2021-05-15,Product_71,60
2023-01-20,Product_92,31
2016-11-02,Product_4,71
2014-06-11,Product_16,87
2006-11-01,Product_47,53
2016-07-25,Product_60,10
2014-04-30,Product_74,7
2015-07-19,Product_69,94
2022-02-03,Product_52,100
2013-06-27,Product_60,37
2020-11-09,Product_3,46
2002-01-23,Product_69,26
2007-08-09,Product_18,10
2009-03-09,Product_67,54
2010-08-10,Product_61,24
2017-05-21,Product_68,43
2024-08-24,Product_12,6
2006-05-27,Product_23,58
2007-04-21,Product_68,25
2001-03-11,Product_87,79
2023-07-11,Product_36,94
2020-03-30,Product_91,44
2000-09-22,Product_30,41
2023-07-20,Product_89,97
2001-12-06,Product_62,42
2011-11-29,Product_12,32
2018-06-16,Product_9,85
2011-01-12,Product_96,61
2005-03-08,Product_1,79
2002-10-24,Product_35,2
2002-06-07,Product_6,62
2005-06-12,Product_68,49
2023-11-09,Product_52,39
2006-06-05,Product_66,50
2000-12-28,Product_36,19
2008-06-11,Product_89,9
2016-02-05,Product_87,85
2017-05-06,Product_76,94
2016-04-23,Product_72,62
2018-02-08,Product_6,39
2006-04-03,Product_28,24
2024-06-22,Product_47,2
2017-10-25,Product_92,64
2023-07-23,Product_3,77
2013-12-10,Product_69,31
2022-01-28,Product_62,50
2009-01-15,Product_49,27
2018-02-09,Product_81,17
2008-07-29,Product_36,84
2004-04-18,Product_45,38
2009-05-28,Product_3,78
2021-06-06,Product_54,20
2020-01-15,Product_32,79
2001-11-18,Product_75,85
2001-03-26,Product_10,31
2008-12-09,Product_99,39
2008-09-23,Product_40,11
2018-05-21,Product_76,28
2023-03-02,Product_93,8
2012-07-07,Product_99,53
2013-11-17,Product_72,31
2003-10-03,Product_78,78
2022-07-29,Product_96,42
2024-10-29,Product_41,86
2005-11-26,Product_54,84
2007-07-06,Product_28,82
2020-10-05,Product_25,21
2018-05-17,Product_16,29
2024-04-09,Product_86,40
2015-08-04,Product_61,75
2022-07-05,Product_64,92
2018-10-21,Product_33,62
2004-02-10,Product_87,43
2009-02-25,Product_4,77
2016-12-15,Product_88,80
2011-07-22,Product_47,28
2006-07-05,Product_68,72
2002-10-07,Product_22,65
2009-07-19,Product_97,10
2003-06-24,Product_17,86
2016-08-20,Product_45,63
2024-03-17,Product_3,28
2000-06-17,Product_92,49
2011-03-17,Product_64,51
2019-08-31,Product_93,35
2021-12-17,Product_90,70
2002-08-18,Product_90,74
2000-02-17,Product_44,9
2006-03-28,Product_51,84
2000-02-08,Product_56,74
2004-05-27,Product_9,92
2015-10-01,Product_62,64
2001-12-08,Product_80,33
2016-07-13,Product_11,21
2016-04-23,Product_12,7
2021-09-12,Product_29,87
2015-05-03,Product_95,12
2014-12-14,Product_10,79
2024-08-31,Product_70,72
2004-06-17,Product_69,20
2015-10-13,Product_83,51
2000-05-04,Product_65,57
2011-02-14,Product_100,100
2010-06-23,Product_93,52
2003-08-04,Product_100,32
2008-12-24,Product_61,88
2019-04-04,Product_98,42
2015-07-21,Product_37,74
2001-04-26,Product_33,100
2013-03-02,Product_39,49
2003-04-06,Product_81,85
2011-06-03,Product_100,18
2006-02-05,Product_76,86
2019-11-21,Product_6,46
2007-01-10,Product_89,48
2018-07-19,Product_65,27
2024-01-30,Product_48,83
2014-09-12,Product_100,71
2000-06-22,Product_69,57
2009-12-31,Product_59,86
2016-07-19,Product_93,44
2005-09-13,Product_84,26
2010-10-28,Product_77,92
2021-01-10,Product_80,61
2020-05-27,Product_97,48
2016-11-29,Product_12,69
2015-06-11,Product_95,5
2023-01-07,Product_37,17
2010-07-27,Product_63,5
2015-08-02,Product_95,55
2001-10-15,Product_16,47
2024-03-07,Product_12,12
2012-12-03,Product_71,65
2021-06-29,Product_68,9
2024-01-15,Product_41,13
2016-01-20,Product_100,52
2006-02-16,Product_63,9
2020-04-13,Product_84,41
2021-04-17,Product_46,77
2013-03-18,Product_28,41
2008-09-27,Product_20,58
2015-04-03,Product_23,54
2001-08-05,Product_98,48
2003-01-28,Product_78,60
2013-06-13,Product_86,45
2024-06-20,Product_3,96
2014-08-11,Product_3,80
2013-10-16,Product_18,100
2007-10-14,Product_57,22
2002-12-09,Product_51,15
2018-09-28,Product_2,100
2014-07-11,Product_80,81
2020-03-25,Product_33,85
2004-02-01,Product_32,54
2017-05-02,Product_48,86
2016-03-20,Product_44,30
2003-03-15,Product_91,59
2008-01-20,Product_59,12
2024-04-18,Product_12,18
2019-05-16,Product_81,43
2008-10-27,Product_32,36
2020-04-30,Product_100,95
2022-11-08,Product_43,99
2016-11-14,Product_8,54
2019-08-07,Product_76,11
2011-08-04,Product_1,36
2003-03-02,Product_2,12
2019-03-10,Product_3,52
2008-04-27,Product_40,76
2011-08-27,Product_81,81
2022-03-10,Product_60,5
2012-10-03,Product_4,96
2021-01-30,Product_82,75
2018-06-10,Product_33,87
2004-02-20,Product_6,64
2009-01-29,Product_54,58
2022-12-21,Product_24,24
2006-01-06,Product_11,59
2020-04-01,Product_67,58
2001-06-13,Product_38,41
2019-01-24,Product_47,36
2017-01-09,Product_94,84
2019-02-24,Product_61,22
2010-06-02,Product_8,57
2010-01-10,Product_74,79
2009-03-24,Product_98,4
2002-02-26,Product_73,58
2023-04-15,Product_10,34
2022-11-29,Product_25,82
2013-08-22,Product_2,60
2001-06-22,Product_65,55
2018-10-28,Product_93,14
2015-01-04,Product_55,76
2019-07-24,Product_97,61
2021-12-21,Product_53,48
2007-05-02,Product_94,99
2012-10-11,Product_44,69
2005-12-15,Product_35,3
2014-07-20,Product_29,31
2024-03-04,Product_86,81
2008-08-06,Product_44,25
2024-12-18,Product_31,39
2017-12-07,Product_28,63
2004-03-04,Product_77,50
2003-08-27,Product_32,70
2014-08-08,Product_69,75
2004-04-08,Product_43,6
2018-04-23,Product_25,64
2016-12-16,Product_86,22
2024-10-03,Product_33,93
2009-07-14,Product_78,38
2014-11-16,Product_20,38
2014-02-26,Product_91,77
2006-12-18,Product_96,27
2011-09-22,Product_15,53
2024-11-06,Product_18,44
2016-04-12,Product_57,87
2015-07-19,Product_12,99
2015-12-19,Product_36,87
2011-09-30,Product_27,18
2009-11-30,Product_66,9
2018-01-29,Product_35,7
2015-03-16,Product_19,32
2005-12-23,Product_13,81
2022-10-11,Product_36,34
2000-07-29,Product_75,81
2013-10-05,Product_3,94
2020-11-21,Product_57,72
2020-08-20,Product_72,33
2012-02-03,Product_24,14
2003-03-31,Product_45,15
2016-10-17,Product_90,19
2012-07-27,Product_59,47
2013-11-15,Product_61,5
2017-01-03,Product_70,39
2010-05-15,Product_65,67
2012-07-01,Product_64,76
2003-04-29,Product_56,31
2009-06-19,Product_97,64
2018-04-02,Product_70,99
2007-04-22,Product_59,26
2007-11-18,Product_75,37
2015-06-26,Product_86,63
2022-08-27,Product_41,58
2016-11-04,Product_63,89
2019-02-15,Product_5,76
2012-10-19,Product_88,60
2021-01-07,Product_69,65
2007-08-28,Product_59,73
2001-12-23,Product_25,18
2002-05-06,Product_27,62
2010-08-01,Product_19,68
2022-04-11,Product_72,97
2018-07-29,Product_73,38
2016-08-21,Product_51,75
2015-10-29,Product_65,43
2019-03-25,Product_39,45
2012-05-23,Product_88,85
2004-08-31,Product_51,60
2003-06-26,Product_34,53
2013-06-03,Product_80,39
2009-07-23,Product_41,32
2000-12-14,Product_45,68
2005-12-23,Product_86,49
2024-09-11,Product_40,96
2003-02-06,Product_20,75
2012-01-03,Product_54,36
2001-04-21,Product_89,12
2020-11-04,Product_40,43
2000-11-11,Product_6,22
2017-03-05,Product_46,59
2000-05-30,Product_56,53
2017-02-27,Product_9,80
2016-02-02,Product_96,5
2015-11-06,Product_8,35
2011-04-18,Product_2,92
2016-07-07,Product_76,69
2024-08-20,Product_35,28
2001-04-22,Product_19,12
2008-07-07,Product_93,42
2006-09-09,Product_93,72
2018-03-26,Product_88,13
2012-05-17,Product_15,59
2023-07-08,Product_18,3
2020-06-09,Product_64,27
2017-02-05,Product_94,73
2010-10-16,Product_63,15
2003-06-15,Product_100,6
2022-02-01,Product_65,94
2015-10-23,Product_100,12
2019-03-28,Product_60,27
2022-06-08,Product_94,89
2018-02-05,Product_53,50
2012-01-09,Product_59,42
2023-11-26,Product_19,98
2019-05-02,Product_76,46
2002-09-27,Product_47,27
2001-10-06,Product_57,29
2003-05-11,Product_97,72
2019-08-22,Product_65,32
2006-06-26,Product_14,76
2014-03-26,Product_66,13
2016-01-28,Product_18,6
2008-09-29,Product_85,99
2008-11-07,Product_56,86
2005-04-29,Product_93,18
2022-08-22,Product_78,66
2001-09-06,Product_93,59
2008-09-29,Product_70,57
2016-12-27,Product_65,72
2003-10-31,Product_89,81
2010-03-27,Product_30,25
2019-12-24,Product_87,59
2004-06-22,Product_83,13
2015-10-16,Product_34,34
2001-06-22,Product_68,75
2020-11-21,Product_66,7
2023-03-05,Product_87,74
2010-02-17,Product_22,59
2008-03-17,Product_18,80
2000-01-16,Product_24,69
2016-10-22,Product_82,48
2000-03-02,Product_58,78
2009-09-01,Product_15,96
2024-06-26,Product_63,69
2006-03-31,Product_38,15
2013-09-25,Product_63,95
2018-09-07,Product_53,49
2007-01-28,Product_15,33
2003-12-03,Product_43,16
2019-08-11,Product_32,53
2002-12-18,Product_62,26
2023-09-12,Product_60,30
2008-09-14,Product_97,80
2021-06-28,Product_95,45
2006-10-14,Product_31,24
2004-09-10,Product_32,21
2003-01-23,Product_85,86
2013-12-24,Product_12,36
2016-01-22,Product_65,65
2013-03-23,Product_4,13
2018-12-25,Product_51,2
2016-05-20,Product_98,56
2010-08-23,Product_5,49
2012-08-30,Product_99,22
2000-10-08,Product_87,12
2024-09-21,Product_12,9
2017-09-23,Product_25,61
2023-08-05,Product_78,85
2007-06-28,Product_57,55
2021-03-04,Product_67,62
2012-06-21,Product_100,41
2018-12-27,Product_98,33
2020-01-30,Product_11,3
2012-11-05,Product_29,81
2002-05-18,Product_11,63
2008-11-11,Product_81,35
2023-02-12,Product_30,75
2009-09-25,Product_8,60
2020-08-27,Product_53,44
2016-04-23,Product_100,53
2018-02-24,Product_86,40
2020-02-16,Product_30,10
2011-03-05,Product_44,84
2001-08-29,Product_33,75
2015-04-10,Product_16,48
2000-09-29,Product_80,55
2004-04-14,Product_43,33
2020-07-16,Product_62,23
2012-05-01,Product_22,31
2013-04-08,Product_30,68
2005-01-14,Product_20,16
2020-10-01,Product_89,42
2016-03-22,Product_65,8
2008-12-30,Product_79,78
2023-11-09,Product_46,69
2006-01-03,Product_91,31
2011-10-02,Product_11,59
2001-12-03,Product_15,12
2014-03-30,Product_24,16
2001-09-28,Product_5,20
2015-10-05,Product_6,18
2003-01-13,Product_77,71
2019-01-17,Product_47,33
2003-01-30,Product_57,77
2023-08-23,Product_46,76
2010-09-11,Product_28,51
2002-08-30,Product_41,94
2022-09-17,Product_49,15
2008-04-24,Product_85,44
2005-01-13,Product_70,23
2020-03-20,Product_91,76
2019-01-09,Product_43,59
2024-12-07,Product_100,77
2015-03-12,Product_88,93
2019-12-12,Product_49,98
2013-03-18,Product_32,58
2023-03-07,Product_97,16
2015-11-01,Product_91,15
2015-08-28,Product_73,54
2006-10-14,Product_54,59
2014-03-28,Product_55,45
2000-09-26,Product_39,58
2013-12-14,Product_63,39
2023-10-27,Product_16,75
2000-01-17,Product_50,69
2004-11-26,Product_29,61
2017-09-30,Product_4,49
2013-08-11,Product_84,6
2009-04-04,Product_38,73
2004-06-19,Product_29,100
2000-06-20,Product_31,55
2018-11-29,Product_17,92
2024-06-27,Product_63,54
2014-03-06,Product_86,36
2018-01-10,Product_95,77
2007-10-31,Product_70,29
2000-02-06,Product_65,13
2011-03-21,Product_8,83
2008-07-18,Product_30,81
2003-03-15,Product_97,39
2024-06-06,Product_40,37
2022-11-25,Product_56,19
2013-01-03,Product_54,16
2000-01-19,Product_85,19
2000-08-04,Product_78,81
2019-03-21,Product_14,4
2015-05-26,Product_81,1
2009-03-23,Product_53,41
2024-06-22,Product_86,17
2007-03-21,Product_36,92
2010-04-16,Product_9,51
2019-06-27,Product_9,79
2004-04-30,Product_82,4
2021-09-07,Product_94,77
2014-06-10,Product_20,66
2015-12-29,Product_48,16
2014-10-15,Product_71,15
2013-06-07,Product_89,60
2004-11-01,Product_4,87
2010-09-28,Product_91,75
2015-08-13,Product_34,92
2003-05-24,Product_47,53
2022-04-02,Product_11,32
2024-05-15,Product_46,84
2024-10-21,Product_43,98
2001-09-30,Product_91,81
2003-04-08,Product_7,62
2016-09-03,Product_25,95
2000-01-04,Product_38,19
2007-08-10,Product_75,5
2015-07-22,Product_92,28
2000-06-27,Product_17,46
2010-01-03,Product_51,98
2006-08-24,Product_10,40
2008-08-28,Product_1,19
2000-05-22,Product_69,68
